day,hour,minute,second,frames,v1,v2,v3,std,minY,pixels
09,08,43,58.251,21,1.69,1.87,1.88,1.83,069,1504
09,08,43,58.646,15,1.72,1.66,1.60,1.99,070,1383
09,08,44,35.064,10,-5.20,-5.28,-5.20,2.31,071,1236
09,08,44,39.460,61,-1.55,-1.59,-1.61,1.18,072,1749
09,08,45,35.938,18,-6.06,-6.51,-6.81,4.82,067,4622
09,08,46,56.730,17,-5.61,-6.99,-7.65,3.58,068,5458
09,08,49,32.667,23,4.30,5.06,5.54,3.05,071,5376
09,08,52,35.197,21,5.69,5.76,5.57,2.50,070,4621
09,08,54,11.598,18,6.89,7.12,7.03,2.72,071,4940
09,08,54,52.936,22,-5.77,-6.42,-6.66,3.35,067,4855
09,08,55,42.865,21,-5.24,-5.34,-5.10,2.70,067,3684
09,08,59,54.465,20,6.62,7.78,8.28,3.48,073,6172
09,09,00,02.272,16,6.22,7.55,8.29,3.90,069,4156
09,09,01,35.404,14,-4.39,-7.41,-9.11,9.35,066,3171
09,09,02,44.068,17,5.75,6.99,7.58,4.74,069,4208
09,09,02,58.937,18,6.25,5.86,5.14,3.60,070,4083
09,09,05,15.200,17,-6.21,-6.95,-7.30,3.47,066,3725
09,09,09,31.668,14,-5.73,-6.57,-6.91,5.96,067,3493
09,09,11,42.398,64,1.45,1.41,1.33,0.85,073,2586
09,09,11,43.999,17,1.09,1.37,1.46,1.04,072,1788
09,09,15,12.600,22,5.47,6.36,6.83,2.51,071,5090
09,09,16,48.069,20,-6.00,-6.95,-7.17,5.83,066,4235
09,09,17,43.400,12,-6.12,-6.28,-6.12,3.68,067,3768
09,09,19,39.874,20,-4.30,-5.30,-5.84,4.25,067,3607
09,09,21,33.002,16,-4.80,-6.19,-7.51,6.33,067,3405
09,09,22,51.940,23,-5.18,-5.85,-6.01,2.60,066,4239
09,09,23,38.471,22,-6.06,-6.65,-6.83,2.53,067,4617
09,09,26,23.876,20,-6.35,-7.27,-7.56,4.93,067,4760
09,09,29,27.071,25,-5.21,-5.44,-5.39,5.31,066,3642
09,09,29,40.675,14,-2.20,-1.69,-1.29,2.90,075,2423
09,09,29,44.623,15,-1.32,-1.15,-0.80,1.07,071,2067
09,09,29,45.261,11,-1.73,-1.41,-1.02,3.13,072,1753
09,09,30,10.604,9,4.11,3.01,1.89,5.63,069,4235
09,09,30,10.944,15,5.36,4.76,4.08,3.23,071,5074
09,09,31,50.475,20,-6.08,-7.48,-8.08,4.26,068,4896
09,09,32,25.211,17,5.93,6.91,7.13,6.71,071,3903
09,09,34,30.541,22,-6.29,-6.88,-7.01,3.00,069,5232
09,09,34,53.612,16,7.01,7.80,7.95,4.03,072,4342
09,09,36,56.345,19,-5.89,-7.05,-7.52,5.08,067,3264
09,09,36,57.945,22,-6.84,-6.74,-6.14,4.72,066,3475
09,09,39,28.476,82,-1.55,-1.43,-1.24,1.05,072,2532
09,09,46,33.610,15,7.44,7.81,7.68,7.99,070,3689
09,09,47,49.145,17,-6.32,-8.12,-8.92,5.46,067,3291
09,09,54,31.755,18,-7.33,-7.33,-7.00,7.66,067,3480
09,09,54,46.678,18,6.06,6.51,6.78,3.69,073,3771
09,09,56,34.278,64,1.53,1.65,1.75,0.95,072,1970
09,09,58,58.549,20,-5.33,-6.23,-6.72,4.31,066,3294
09,09,59,09.813,22,-6.41,-6.02,-5.33,6.78,066,3571
09,10,01,05.279,28,-5.67,-4.96,-4.03,3.44,065,4037
09,10,02,15.016,17,6.14,8.33,9.62,2.76,067,4603
09,10,03,06.748,22,-6.56,-6.04,-5.27,5.50,065,3437
09,10,05,17.414,19,5.61,6.26,6.45,4.50,069,4062
09,10,09,49.353,19,-6.95,-7.80,-8.26,2.87,066,4458
09,10,10,31.155,16,6.23,7.39,7.68,4.49,068,3882
09,10,13,32.619,20,-5.33,-5.77,-5.75,5.84,066,3255
09,10,13,39.153,19,0.89,1.38,1.75,0.94,061,1265
09,10,14,02.620,20,-6.30,-6.01,-5.47,4.53,065,3409
09,10,14,45.757,15,8.28,7.92,7.20,3.26,068,4283
09,10,15,52.222,23,4.10,5.83,6.94,3.31,068,5492
09,10,17,50.287,22,-6.39,-5.85,-4.96,3.38,066,3394
09,10,18,40.020,22,-6.19,-6.21,-5.92,3.88,066,4362
09,10,19,43.287,21,5.27,6.01,6.45,4.10,069,3573
09,10,21,00.484,22,-5.92,-6.40,-6.41,3.77,065,3875
09,10,23,57.353,13,5.13,4.63,3.62,5.20,068,4859
09,10,23,57.685,12,5.25,5.67,6.12,5.21,069,5141
09,10,24,53.685,21,-7.33,-6.41,-5.31,2.98,066,3473
09,10,25,40.757,19,5.42,6.68,7.32,3.25,069,3764
09,10,28,06.686,25,-5.91,-5.60,-4.96,4.07,066,4251
09,10,28,54.822,31,4.00,4.66,4.99,2.16,070,4823
09,10,28,59.953,22,-6.78,-6.70,-6.25,3.31,066,4454
09,10,30,19.286,21,-7.88,-7.57,-6.76,3.38,071,4549
09,10,30,53.954,20,4.22,6.29,7.72,3.08,073,4825
09,10,30,56.554,21,-6.84,-7.02,-6.86,2.47,071,4214
09,10,33,50.224,19,-7.24,-7.68,-7.53,4.67,068,4424
09,10,33,57.154,9,-4.22,-2.76,-0.11,3.82,067,3830
09,10,33,57.825,28,-4.93,-4.28,-3.55,1.75,067,4277
09,10,35,02.688,18,7.36,7.80,7.92,3.34,072,4851
09,10,35,05.822,20,4.62,7.04,8.61,3.70,073,4322
09,10,35,43.623,21,5.86,6.02,6.06,3.32,074,5071
09,10,36,15.755,23,4.86,6.22,7.01,3.25,073,5160
09,10,36,23.688,18,-7.78,-7.35,-7.00,4.24,069,4042
09,10,36,44.163,19,-6.74,-6.35,-6.05,4.86,069,3554
09,10,37,50.156,18,6.67,6.89,6.75,4.40,072,4304
09,10,38,50.105,26,-5.42,-5.38,-5.11,3.55,069,4280
09,10,39,00.289,17,-7.55,-7.36,-6.97,4.79,070,3568
09,10,42,35.091,71,-1.56,-1.56,-1.52,0.81,072,1795
09,10,43,11.956,21,-6.57,-5.95,-5.41,5.41,070,3864
09,10,43,17.490,21,-7.71,-7.24,-6.59,5.20,071,4542
09,10,47,15.089,23,4.90,6.15,6.96,4.26,073,4408
09,10,47,28.491,24,5.69,6.19,6.42,3.28,077,5667
09,10,48,12.291,27,4.54,5.16,5.59,2.73,073,4690
09,10,48,51.892,21,-7.16,-6.41,-5.24,3.49,072,3522
09,10,49,04.157,21,5.31,5.93,6.82,4.72,076,5879
09,10,49,55.157,18,7.75,8.38,8.69,3.31,077,5001
09,10,50,41.893,19,-8.21,-7.59,-6.81,2.95,072,4499
09,10,52,13.760,24,-6.98,-6.65,-5.98,4.13,072,4885
09,10,53,12.425,24,-6.98,-6.29,-5.30,3.95,072,4053
09,10,53,53.025,16,-8.03,-8.17,-8.27,3.90,072,3839
09,10,54,58.759,21,-7.82,-7.20,-6.49,3.43,072,3932
09,10,55,07.096,22,3.94,4.40,4.86,8.00,074,7080
09,10,55,07.493,7,4.29,5.81,5.14,8.66,074,4887
09,10,55,12.629,23,4.94,6.34,7.23,4.20,075,4974
09,10,55,48.893,22,-6.41,-6.26,-5.96,4.44,072,3355
09,10,55,52.228,23,-6.93,-6.94,-6.59,3.34,073,4336
09,10,57,12.760,18,7.06,7.90,8.25,4.84,076,5117
09,10,57,40.359,21,6.39,6.91,7.51,5.53,076,6248
09,10,59,27.498,24,5.53,6.03,6.23,2.74,073,4207
09,11,02,56.895,19,6.13,7.21,7.93,4.44,074,4465
09,11,03,25.631,48,2.08,2.17,2.24,0.66,063,1419
09,11,04,40.110,37,-4.16,-4.01,-3.65,2.40,067,3753
09,11,05,50.698,22,5.18,6.41,6.98,3.11,073,5008
09,11,06,48.429,23,-5.48,-6.15,-6.25,2.39,071,3651
09,11,17,30.632,23,-5.87,-6.26,-5.96,5.77,070,5013
09,11,20,17.704,31,-4.67,-4.71,-4.44,3.01,066,3930
09,11,21,12.770,18,7.00,8.17,8.92,2.89,073,4822
09,11,23,02.434,18,6.58,6.64,6.47,5.51,073,4270
09,11,23,44.433,15,7.64,7.83,7.76,3.28,071,4199
09,11,24,06.900,18,7.33,7.84,8.06,3.71,072,5127
09,11,24,30.169,19,-8.42,-7.87,-7.20,10.11,072,3658
09,11,24,37.367,17,5.54,7.06,7.89,4.90,071,4330
09,11,25,44.904,71,-1.62,-1.56,-1.47,0.77,071,1788
09,11,26,26.304,16,5.77,6.98,7.69,4.12,081,4199
09,11,28,37.167,22,5.22,6.45,7.33,4.48,073,4786
09,11,33,27.570,28,4.80,5.02,4.91,2.29,070,4615
09,11,34,19.035,22,5.22,5.61,5.72,2.53,071,4097
09,11,34,26.569,19,6.24,7.12,7.52,3.84,073,4580
09,11,34,53.370,18,-8.31,-7.84,-7.19,4.56,071,4061
09,11,37,18.636,18,-8.31,-7.81,-7.11,8.33,072,4323
09,11,37,34.440,17,6.35,7.99,8.97,4.53,073,4078
09,11,40,57.838,21,-5.82,-6.16,-6.45,4.63,070,3451
09,11,42,10.374,21,6.10,6.56,6.67,3.65,074,5164
09,11,42,25.906,76,1.31,1.42,1.51,0.72,071,1646
09,11,42,39.908,19,-7.18,-7.21,-6.90,5.17,069,3550
09,11,44,07.511,19,-8.45,-7.99,-7.36,4.16,068,3378
09,11,44,19.172,22,-6.35,-6.40,-6.37,3.78,069,3461
09,11,45,03.105,26,-5.90,-5.87,-5.67,5.98,068,3870
09,11,46,32.910,19,-7.05,-7.60,-7.76,3.98,068,4285
09,11,47,53.908,22,-6.23,-6.35,-6.20,3.63,068,4542
09,11,48,02.445,17,-7.76,-8.26,-8.19,3.76,067,3148
09,11,49,13.975,18,6.72,7.35,7.75,3.85,074,5122
09,11,50,41.306,16,6.04,7.03,7.61,3.53,071,4275
09,11,51,06.774,14,6.21,8.33,9.32,3.36,078,4928
09,11,52,17.310,15,8.44,8.95,9.28,1.91,075,5209
09,11,52,43.374,20,5.30,7.15,8.17,2.75,077,4836
09,11,55,21.841,22,-5.86,-6.24,-6.33,3.55,071,4440
09,11,58,36.776,20,-6.32,-6.74,-6.91,5.04,069,3266
09,11,58,56.245,17,5.65,7.25,8.01,3.05,072,5487
09,11,59,19.515,20,4.97,5.81,6.06,3.09,073,4412
09,11,59,22.514,22,5.26,5.79,6.01,3.45,073,4202
09,11,59,24.377,19,5.68,6.67,7.12,5.50,074,5779
09,11,59,39.915,23,-6.00,-6.52,-6.59,2.70,068,4448
09,12,01,05.843,19,6.32,7.38,7.93,4.23,083,5213
09,12,05,02.715,23,-5.87,-6.33,-6.35,4.30,069,4483
09,12,05,27.178,18,7.78,7.69,7.22,3.73,074,4277
09,12,08,35.917,14,-3.48,-3.24,-3.04,2.75,069,4334
09,12,08,36.580,21,-3.00,-2.83,-2.57,3.83,067,5276
09,12,08,38.179,14,-1.66,-2.12,-2.45,1.41,061,2651
09,12,09,05.845,22,5.18,6.24,6.74,3.81,076,4811
09,12,12,51.450,21,-6.61,-6.81,-7.22,7.43,070,3468
09,12,13,19.783,27,-5.58,-5.43,-4.99,3.70,070,4567
09,12,15,28.317,18,6.17,6.72,7.11,4.50,073,4157
09,12,15,32.788,22,-6.31,-6.85,-7.10,3.41,071,4575
09,12,15,37.054,18,-8.56,-8.17,-7.69,4.97,071,4444
09,12,16,22.714,29,-4.13,-4.43,-4.69,4.20,070,3582
09,12,17,47.448,20,-6.47,-7.15,-7.50,5.54,071,5181
09,12,19,19.648,15,7.04,7.83,8.20,6.32,072,3959
09,12,19,30.055,16,7.31,8.11,8.35,5.64,080,4312
09,12,19,38.141,23,-5.63,-6.34,-6.88,6.46,072,3567
09,12,21,36.387,18,-8.97,-8.30,-8.03,4.76,071,5118
09,12,21,54.252,17,-4.27,-5.64,-6.32,5.44,072,3353
09,12,22,23.116,16,5.59,6.23,6.71,6.32,075,4364
09,12,23,58.050,15,6.40,7.14,7.44,7.08,073,4648
09,12,24,00.322,19,6.53,7.03,7.30,3.10,075,5496
09,12,24,18.210,18,-7.33,-7.21,-7.25,6.58,072,3353
09,12,24,25.920,15,-10.28,-9.98,-9.36,4.32,070,3447
09,12,24,35.518,22,-6.06,-6.69,-6.95,3.40,072,4810
09,12,25,17.522,17,6.71,6.91,7.22,7.97,074,4659
09,12,25,31.850,9,-5.44,-5.32,-5.33,1.62,063,1516
09,12,26,08.385,22,-5.06,-5.61,-6.25,4.84,072,3793
09,12,26,30.652,24,-5.98,-6.07,-6.02,3.67,073,4459
09,12,27,26.918,9,-3.11,-2.52,-1.33,4.80,071,4181
09,12,27,27.250,23,-5.18,-5.08,-4.67,2.04,073,4412
09,12,29,36.987,34,-4.33,-4.54,-4.50,2.30,072,5041
09,12,30,19.318,16,6.64,7.53,7.87,3.61,073,4047
09,12,31,12.718,16,6.56,7.86,8.69,5.60,073,4406
09,12,35,37.589,23,-5.65,-6.41,-6.95,4.12,074,4617
09,12,36,50.136,12,-6.62,-5.22,-3.19,5.38,075,6781
09,12,36,50.265,19,-5.53,-4.64,-3.77,2.06,075,7554
09,12,37,30.989,18,6.50,6.70,6.75,5.70,075,4653
09,12,37,44.147,18,6.42,6.77,6.78,3.27,075,4514
09,12,39,39.786,17,6.95,7.85,8.58,4.70,076,4684
09,12,40,17.192,18,-6.58,-6.91,-7.25,5.83,075,4443
09,12,40,31.792,19,-5.29,-6.15,-7.02,3.44,075,3987
09,12,41,56.728,17,-6.67,-6.84,-6.73,5.19,070,2882
09,12,43,06.144,17,5.58,7.33,8.49,5.95,077,4276
09,12,43,21.201,14,6.70,8.45,9.43,3.88,076,4655
09,12,43,39.789,18,-4.61,-4.70,-4.92,3.61,075,4006
09,12,44,45.204,21,-6.27,-6.37,-6.43,3.60,077,4579
09,12,47,44.529,18,5.75,6.02,6.17,2.17,066,2212
09,12,48,46.592,21,6.06,6.25,6.37,4.19,076,5211
09,12,49,07.390,30,-4.73,-4.59,-4.27,3.01,068,3795
09,12,49,15.059,8,1.69,1.44,1.31,5.87,073,2460
09,12,49,17.058,17,-1.24,-1.19,-1.23,3.50,076,3022
09,12,49,17.461,13,-1.90,-1.44,-0.89,1.93,074,2881
09,12,49,18.204,10,-1.10,-1.12,-0.97,3.68,073,2840
09,12,49,18.859,22,-1.09,-1.33,-1.37,1.05,073,2352
09,12,49,26.197,15,-6.12,-6.22,-6.16,5.30,071,5638
09,12,50,37.126,19,5.66,6.44,6.87,3.65,079,4317
09,12,50,39.590,21,6.14,6.37,6.78,3.52,073,4382
09,12,52,28.279,20,-5.03,-6.25,-7.04,4.51,071,3672
09,12,53,05.532,21,5.39,5.61,5.57,3.40,080,5167
09,12,53,11.194,18,7.81,7.84,8.08,12.08,074,4620
09,12,53,33.460,21,-6.51,-6.24,-5.71,3.62,071,3937
09,12,55,08.148,25,-4.72,-5.09,-5.23,3.65,070,3688
09,12,55,59.659,69,1.40,1.38,1.32,0.92,073,1850
09,12,56,01.361,11,1.09,1.33,1.36,1.69,071,1538
09,12,56,26.795,16,-6.82,-7.25,-7.51,5.85,066,3229
09,12,57,21.064,15,6.48,6.50,6.88,6.11,073,3955
09,12,59,43.195,19,5.87,6.44,7.03,5.31,075,5185
09,13,01,01.733,19,-6.21,-6.90,-7.36,4.77,072,4300
09,13,01,36.660,21,-6.69,-6.64,-6.33,4.18,070,4372
09,13,02,09.661,24,5.38,5.04,4.78,4.26,075,4363
09,13,03,10.154,42,1.18,1.33,1.53,1.22,074,2716
09,13,03,12.153,17,5.12,5.59,5.73,6.64,076,5935
09,13,03,15.730,21,6.08,6.16,6.29,3.95,073,4261
09,13,03,24.795,19,5.87,6.50,6.84,3.68,076,4840
09,13,03,38.333,27,-6.04,-5.97,-5.67,2.30,069,5853
09,13,03,50.661,20,-6.62,-7.12,-7.42,3.89,071,3414
09,13,04,35.530,22,-5.77,-6.27,-6.66,4.35,071,4030
09,13,04,56.155,19,-7.76,-7.68,-7.35,3.81,071,4111
09,13,05,56.468,19,-7.92,-8.08,-7.88,5.50,070,4173
09,13,06,55.130,15,-1.36,-1.26,-1.32,0.86,063,1188
09,13,07,46.738,17,6.78,7.82,8.57,5.14,076,4494
09,13,08,40.865,25,1.29,1.39,1.37,0.89,064,1333
09,13,09,40.468,18,6.03,5.70,5.50,5.58,076,4202
09,13,10,50.666,18,-6.94,-7.17,-7.78,6.23,072,4120
09,13,13,51.668,19,6.42,6.80,7.17,4.72,073,4462
09,13,14,46.466,19,-6.61,-7.02,-7.46,4.50,074,4206
09,13,14,59.602,22,-5.44,-6.12,-6.72,4.09,072,4235
09,13,18,17.664,24,-4.42,-4.93,-5.53,6.31,069,3540
09,13,18,26.800,24,5.31,5.51,5.72,4.20,075,4774
09,13,18,41.070,65,-1.93,-2.00,-1.99,1.00,074,2123
09,13,21,52.213,23,5.35,6.65,7.43,3.65,076,5537
09,13,22,01.942,20,-5.27,-6.43,-7.22,4.51,070,3975
09,13,22,12.866,24,4.70,4.76,4.62,4.36,074,4501
09,13,22,26.605,22,-6.00,-6.57,-6.87,5.65,074,4613
09,13,25,34.541,9,1.22,1.31,1.33,0.78,061,1294
09,13,26,00.608,24,-6.12,-5.89,-5.70,5.94,071,4054
09,13,31,26.076,22,-4.99,-5.43,-5.97,4.14,070,3523
09,13,33,50.341,16,7.54,8.06,8.27,4.87,073,4336
09,13,34,27.341,25,-5.29,-5.63,-5.80,4.87,070,4088
09,13,34,30.012,25,-6.27,-6.27,-6.08,2.96,071,4766
09,13,35,05.742,23,-4.70,-5.55,-6.24,3.43,070,3410
09,13,35,15.473,21,6.08,6.55,6.78,3.35,075,5039
09,13,37,01.009,19,6.58,7.53,8.17,3.94,075,4663
09,13,37,40.870,29,4.29,5.04,5.42,2.95,070,4413
09,13,37,54.809,22,-5.84,-6.36,-6.68,3.76,070,3875
09,13,38,12.943,21,-6.73,-6.63,-6.51,3.61,070,4401
09,13,38,52.608,19,5.47,5.95,6.25,6.69,074,4452
09,13,38,54.805,23,5.46,6.34,6.73,2.60,075,5163
09,13,39,30.671,23,5.18,6.35,7.10,3.31,073,4717
09,13,39,53.473,21,-6.69,-6.87,-7.14,3.47,071,4524
09,13,40,18.944,24,-6.38,-6.41,-6.27,2.60,071,4533
09,13,41,14.344,22,-5.55,-6.07,-6.56,5.06,071,3887
09,13,41,24.282,12,8.00,5.89,3.94,11.44,070,4185
09,13,41,27.472,20,-6.27,-7.07,-7.46,4.08,071,4542
09,13,42,55.812,22,5.75,6.50,6.89,3.00,074,4839
09,13,43,11.873,20,-6.72,-7.35,-7.54,3.95,071,4868
09,13,43,27.946,21,-6.53,-6.56,-6.51,5.29,068,3547
09,13,44,12.878,19,-6.76,-7.43,-8.11,4.54,069,3530
09,13,44,27.540,13,-5.71,-4.53,-2.98,3.59,070,6558
09,13,44,27.876,11,-3.09,-3.70,-3.91,8.06,070,7320
09,13,44,28.609,14,-3.54,-3.12,-2.77,5.49,064,5394
09,13,44,30.744,20,6.40,7.32,7.81,4.60,074,4801
09,13,48,21.812,20,6.17,7.01,7.45,5.45,072,4952
09,13,50,11.546,26,-5.19,-5.46,-5.44,2.48,070,3445
09,13,50,28.415,19,-6.87,-7.38,-7.69,3.85,068,3766
09,13,51,21.147,41,-3.96,-3.78,-3.45,1.51,065,3683
09,13,51,36.874,20,-6.50,-7.23,-7.67,4.84,069,3420
09,13,53,26.429,21,6.86,6.80,6.59,3.32,072,4889
09,13,54,38.414,20,6.25,7.04,7.54,5.25,070,4143
09,13,57,38.288,15,9.40,9.69,10.24,5.23,079,4749
09,13,58,31.414,18,6.86,7.22,7.36,5.19,080,4448
09,13,59,39.950,21,-7.14,-7.14,-6.86,4.87,065,3956
09,14,00,01.149,17,-7.09,-8.25,-8.80,4.44,067,3945
09,14,00,21.227,20,6.17,6.83,7.15,4.19,080,4461
09,14,01,13.548,17,-7.73,-8.56,-8.80,3.89,069,3836
09,14,01,58.226,21,6.02,6.33,6.55,3.51,080,4716
09,14,02,18.158,9,3.22,2.32,0.44,9.32,088,3504
09,14,02,21.462,7,1.07,1.43,1.57,6.39,099,3164
09,14,02,45.351,17,6.99,8.27,8.81,3.08,082,4581
09,14,04,41.682,21,6.20,6.12,5.71,2.48,082,4674
09,14,04,55.223,25,-5.97,-6.11,-5.97,2.58,068,4159
09,14,05,48.353,18,6.58,6.77,6.83,6.91,081,4172
09,14,05,52.679,20,5.92,7.19,7.76,4.17,072,4094
09,14,07,43.481,18,7.03,7.21,7.28,6.83,085,4860
09,14,07,55.018,21,6.82,6.64,6.80,4.74,082,4808
09,14,09,09.752,17,6.81,7.73,8.03,5.02,083,5204
09,14,09,48.174,22,-6.39,-6.74,-6.89,3.75,069,4160
09,14,09,57.683,11,-5.27,-6.79,-7.78,2.97,063,1529
09,14,10,20.752,22,5.82,6.61,7.05,2.36,081,5463
09,14,11,57.417,22,-6.18,-6.57,-6.71,4.22,068,4071
09,14,13,14.352,78,1.31,1.40,1.47,0.94,073,1608
09,14,13,38.554,22,-5.90,-6.48,-6.86,4.63,067,3771
09,14,15,52.886,18,7.44,7.52,7.67,3.63,084,5163
09,14,17,34.552,24,5.83,5.97,5.95,3.05,071,4469
09,14,19,20.756,20,-6.33,-7.19,-7.45,4.95,066,4614
09,14,20,07.155,19,6.29,7.22,7.69,2.78,071,4555
09,14,21,18.022,19,6.16,6.55,6.59,5.23,070,3867
09,14,22,04.357,11,-4.36,-2.85,-1.84,12.18,099,5376
09,14,22,07.392,7,-3.64,-4.45,-6.00,8.94,099,4270
09,14,22,53.026,20,-6.70,-7.57,-8.23,4.25,067,4217
09,14,22,56.358,18,7.44,7.93,8.33,3.57,085,5472
09,14,23,04.959,19,7.29,8.09,8.61,4.65,082,5339
09,14,24,16.624,17,7.31,8.25,8.58,4.06,084,4408
09,14,24,59.359,9,10.44,10.28,9.56,3.19,066,2092
09,14,25,27.690,20,-6.00,-6.97,-7.62,4.52,069,4298
09,14,26,48.356,17,7.06,7.81,8.03,4.51,073,3861
09,14,27,16.758,20,6.05,6.31,6.33,5.46,073,4242
09,14,27,59.685,21,-7.37,-6.89,-6.39,5.01,066,3917
09,14,31,35.561,22,-6.33,-6.55,-6.72,3.51,069,4174
09,14,31,46.026,22,-5.59,-6.22,-6.64,5.13,069,3877
09,14,39,21.031,22,-7.05,-7.07,-6.98,2.50,070,4500
09,14,39,45.160,16,9.71,8.72,7.68,5.16,073,3884
09,14,41,35.233,19,7.34,7.64,7.87,4.21,071,4270
09,14,42,52.763,21,6.49,6.61,6.67,4.07,078,5291
09,14,43,11.759,21,6.27,6.42,6.53,2.67,078,5157
09,14,43,48.094,24,-5.72,-5.97,-6.33,5.29,069,4289
09,14,45,11.891,20,-5.35,-6.51,-7.42,5.45,069,3711
09,14,46,15.830,17,7.13,8.65,9.23,5.27,074,4105
09,14,46,31.235,18,-6.03,-6.91,-8.39,6.41,069,3173
09,14,46,47.091,17,5.51,6.04,6.41,2.32,071,4391
09,14,47,34.185,16,-5.66,-6.11,-6.44,2.52,064,1764
09,14,49,03.898,17,-1.59,-1.35,-1.14,1.27,059,1381
09,14,49,04.892,11,-1.27,-1.18,-1.09,0.64,059,1612
09,14,49,40.364,18,7.89,7.80,7.83,5.29,076,4593
09,14,50,55.500,11,3.82,3.52,3.62,6.36,071,3382
09,14,50,56.499,35,2.63,2.34,2.09,2.45,073,4744
09,14,51,08.362,42,-2.61,-3.35,-3.96,2.50,067,3463
09,14,51,15.496,32,-4.76,-4.99,-5.02,2.85,072,4308
09,14,51,42.965,20,-5.35,-6.65,-7.74,5.51,070,3444
09,14,51,59.494,23,-6.54,-7.17,-7.54,3.08,070,4589
09,14,54,04.565,19,1.50,1.50,1.35,1.47,070,1751
09,14,54,05.495,14,1.07,1.67,1.86,2.01,070,1876
09,14,54,06.634,18,1.36,1.19,0.94,1.81,073,3618
09,14,54,09.363,8,2.44,4.00,4.78,12.86,070,5515
09,14,54,13.094,47,1.48,1.58,1.64,3.09,071,3366
09,14,54,15.032,20,-6.15,-6.39,-6.26,3.35,070,5311
09,14,54,19.365,24,6.00,5.56,5.20,3.76,071,3850
09,14,55,02.297,19,7.05,7.71,8.08,3.06,076,5033
09,14,55,29.232,23,5.31,6.09,6.44,3.97,075,4783
09,14,55,43.898,20,6.20,6.43,6.26,4.30,079,4803
09,14,57,00.767,20,5.50,6.35,6.56,6.82,081,4485
09,14,57,09.365,18,-5.56,-6.79,-8.39,5.26,070,3728
09,14,57,41.434,19,5.87,6.67,6.89,6.13,077,4940
09,14,57,57.034,20,6.13,6.63,6.54,5.01,080,4649
09,14,58,37.834,23,-5.11,-6.09,-6.77,4.53,070,4148
09,14,59,59.835,26,5.02,5.53,5.66,3.96,082,5369
09,15,02,31.497,23,-4.92,-5.69,-6.30,5.65,069,3961
09,15,02,35.034,14,1.45,1.24,1.00,4.55,073,2928
09,15,02,37.566,41,1.63,1.77,1.86,2.30,072,2786
09,15,02,39.497,12,-8.62,-4.61,-0.25,41.41,072,3321
09,15,04,54.637,16,8.18,7.89,7.53,6.71,076,3890
09,15,07,09.569,22,-6.90,-7.05,-7.12,3.51,070,4714
09,15,09,39.637,19,-7.58,-7.95,-8.15,3.82,070,4151
09,15,09,50.368,8,10.31,4.69,1.88,9.42,075,4102
09,15,09,50.699,13,4.73,5.61,6.01,3.12,077,4627
09,15,12,18.572,25,5.08,5.41,5.40,2.84,079,6976
09,15,12,40.570,21,5.92,5.71,5.69,6.02,079,4388
09,15,12,44.304,23,5.18,5.98,6.38,4.18,079,5703
09,15,13,29.700,57,1.41,1.40,1.39,0.78,063,1427
09,15,13,56.438,21,-1.78,-1.62,-1.41,1.28,075,3411
09,15,13,56.972,30,-1.59,-1.39,-1.17,1.00,099,6546
09,15,14,02.422,8,-1.69,-3.56,-4.50,7.65,099,4151
09,15,14,09.170,12,1.69,1.53,1.00,2.39,099,1513
09,15,14,14.055,17,1.59,1.48,1.29,2.55,099,2136
09,15,14,18.905,10,-0.50,-1.48,-1.95,4.28,099,2535
09,15,14,22.543,19,-3.50,-3.77,-3.74,1.34,099,2440
09,15,14,48.569,22,-5.22,-6.50,-6.93,4.31,067,3226
09,15,16,19.901,29,-4.48,-4.89,-4.96,3.01,066,3286
09,15,17,50.971,15,10.28,9.51,7.68,6.11,074,3641
09,15,20,14.243,23,6.80,6.64,6.29,6.03,070,4093
09,15,20,17.172,18,5.92,6.41,6.39,7.14,081,4427
09,15,21,25.240,25,-5.76,-6.20,-6.28,3.35,068,4098
09,15,21,40.773,19,8.16,7.69,7.31,6.35,076,4242
09,15,23,25.771,17,8.65,8.32,7.44,7.19,069,3426
09,15,23,35.374,31,2.17,2.27,2.34,0.78,071,1799
09,15,24,35.372,19,7.95,7.77,7.19,5.93,070,3936
09,15,26,19.845,19,-5.92,-7.51,-8.30,7.49,069,3021
09,15,27,16.269,11,1.36,1.78,1.95,0.64,059,1192
09,15,27,26.704,7,-1.71,-1.93,-1.50,1.70,099,2779
09,15,27,30.242,9,2.22,1.33,0.22,1.50,099,1698
09,15,27,34.388,12,-2.38,-2.19,-2.62,5.76,099,2802
09,15,27,43.574,20,-6.58,-5.77,-4.91,18.64,099,5012
09,15,27,55.441,23,-2.55,-3.58,-4.23,1.37,099,2599
09,15,29,28.776,20,-6.15,-7.29,-8.08,6.43,070,3468
09,15,30,01.306,18,8.81,7.16,5.47,17.21,080,4049
09,15,31,46.506,8,-6.94,-5.25,-4.41,3.96,064,1564
09,15,33,14.374,23,-5.03,-6.47,-7.40,6.45,069,3061
09,15,35,33.044,20,6.53,6.66,6.48,6.50,072,3979
09,15,35,49.707,21,8.10,7.25,6.35,5.13,068,3691
09,15,36,16.777,23,5.80,6.05,6.01,3.60,076,4411
09,15,36,24.844,9,-6.44,-6.59,-7.67,5.79,065,1520
09,15,37,27.308,8,2.06,3.44,4.12,7.11,072,3182
