day,hour,minute,second,frames,v1,v2,v3,std,minY,pixels
18,21,25,37.735,15,6.44,5.88,5.40,5.28,074,4766
18,21,27,51.736,24,5.59,5.79,6.14,5.03,070,4942
18,21,40,53.136,26,-3.40,-4.66,-5.67,3.39,063,3266
18,21,53,37.212,22,5.18,6.24,7.22,4.74,073,4870
18,21,55,42.216,8,-7.88,-3.94,-1.97,36.82,066,4333
18,21,55,43.342,17,5.68,6.58,6.90,6.07,070,5007
18,21,55,57.615,21,7.67,6.42,4.71,4.55,069,3743
18,22,56,22.023,16,7.69,7.42,7.03,4.33,072,4845
18,22,56,23.751,10,-5.60,-8.52,-6.83,24.60,067,3386
18,22,56,25.085,16,5.40,5.47,5.62,3.76,069,4381
18,23,03,30.622,14,3.05,4.82,6.00,7.56,067,3740
18,23,05,37.089,17,5.33,7.69,8.29,11.35,066,3966
19,00,50,27.974,8,2.81,1.50,0.84,2.60,072,1749
19,02,14,24.058,10,-5.80,-5.04,-4.10,2.63,061,2895
19,04,21,41.010,15,-6.08,-5.51,-5.16,5.05,062,4943
19,04,39,01.416,16,-6.26,-5.83,-5.01,3.37,064,4319
19,05,26,26.422,11,-2.73,-3.35,-3.62,3.82,064,3607
19,05,26,26.887,8,-1.12,-6.69,-9.47,9.78,061,3378
19,05,30,10.824,8,-2.06,-12.38,-17.53,29.20,063,3635
19,05,30,11.375,9,-6.33,-4.99,-4.56,7.10,055,2555
19,05,30,14.625,11,-0.91,-1.34,-1.24,5.18,063,4185
19,05,30,15.247,10,-4.70,-4.96,-4.53,22.01,058,2887
19,05,46,32.230,20,-4.28,-6.04,-6.91,4.18,063,3208
19,05,51,31.691,16,-5.93,-4.77,-3.56,2.15,064,4059
19,05,56,05.097,9,-3.44,-3.03,-1.11,7.65,064,3979
19,05,56,05.761,7,-6.64,-6.64,-6.21,1.70,058,2196
19,06,05,05.893,13,-4.27,-3.15,-1.73,14.31,068,3823
19,06,05,06.384,10,-7.80,-7.32,-6.08,3.64,057,2616
19,06,15,34.635,9,4.33,5.11,5.78,22.30,064,2553
19,06,15,35.095,27,-4.12,-4.29,-4.17,3.08,066,5319
19,06,17,21.764,20,4.83,5.39,5.62,3.48,068,4199
19,06,25,18.231,55,-1.28,-1.33,-1.34,0.50,066,1516
19,06,36,11.632,13,-2.37,-4.79,-6.65,14.15,065,3430
19,06,36,11.786,8,-3.75,-1.38,-0.19,7.79,058,2680
19,06,36,21.506,10,-2.50,-2.20,-1.25,5.33,065,2760
19,06,36,22.632,8,1.69,1.25,1.03,5.20,065,3206
19,06,36,22.767,14,-2.62,-5.76,-7.75,8.02,064,3754
19,06,36,23.658,8,-0.38,-2.50,-3.56,3.29,059,2594
19,06,38,07.500,11,-3.09,-2.13,-1.05,7.60,061,5144
19,06,38,08.115,14,-5.84,-5.71,-5.43,1.90,059,3575
19,06,38,27.970,19,-6.63,-6.70,-7.27,8.08,063,4385
19,06,39,11.968,66,-1.57,-1.54,-1.50,0.75,071,1796
19,06,40,45.842,13,3.06,4.76,6.20,5.20,070,4590
19,06,45,43.169,22,-5.30,-5.98,-6.35,2.77,067,4665
19,07,03,24.846,17,-6.11,-5.70,-4.98,2.39,064,4037
19,07,04,13.173,20,-4.88,-6.22,-7.17,5.28,065,3262
19,07,07,13.573,21,-1.90,-1.51,-1.06,0.97,071,2369
19,07,07,14.440,40,-1.72,-1.61,-1.48,1.24,072,2674
19,07,09,12.105,23,-5.55,-5.91,-5.72,3.10,065,3716
19,07,10,26.707,23,-5.01,-5.36,-5.47,4.38,066,3103
19,07,15,24.714,21,-6.90,-6.71,-6.16,2.17,068,4212
19,07,16,10.843,16,5.40,5.80,5.87,2.83,080,5534
19,07,16,32.373,19,-5.00,-5.82,-6.41,4.89,067,3810
19,07,21,41.111,20,-6.05,-6.89,-7.37,3.30,068,3488
19,07,23,24.041,14,4.29,7.41,9.07,7.52,072,4338
19,07,24,12.912,16,7.72,7.02,6.61,4.46,073,4152
19,07,24,59.905,24,-5.73,-5.84,-5.69,2.37,068,4043
19,07,27,49.114,32,-5.12,-3.63,-1.87,27.50,067,4021
19,07,27,52.707,63,-1.61,-1.54,-1.44,1.79,074,2864
19,07,27,54.876,25,-1.16,-1.43,-1.65,1.38,071,1956
19,07,30,59.445,22,-6.43,-6.91,-6.94,3.64,068,4366
19,07,33,21.915,22,5.67,6.73,7.22,2.89,069,5119
19,07,34,32.515,17,-6.60,-7.38,-7.50,4.02,069,3135
19,07,35,45.512,18,-6.94,-6.98,-6.67,4.65,070,4535
19,07,36,23.980,23,-5.42,-6.46,-6.93,3.37,070,4916
19,07,41,05.179,19,-6.68,-6.89,-6.61,3.91,069,4291
19,07,42,00.913,20,-6.90,-7.64,-7.83,3.62,070,4144
19,07,42,15.712,26,0.98,1.17,1.29,1.27,062,1531
19,07,42,16.248,27,1.16,1.15,1.10,1.00,064,1707
19,07,43,57.318,23,-6.28,-6.79,-7.01,3.25,070,5378
19,07,44,06.513,22,-5.18,-5.88,-6.25,4.18,072,4643
19,07,44,07.719,14,7.23,7.12,6.95,4.65,076,7692
19,07,44,24.248,24,-6.11,-5.85,-5.55,2.48,069,3668
19,07,46,38.445,18,7.17,7.21,6.97,1.87,074,5497
19,07,48,39.519,21,-6.16,-6.53,-6.86,3.22,070,4515
19,07,48,44.118,23,-5.85,-6.65,-6.97,2.25,070,5070
19,07,49,45.980,42,-2.95,-2.98,-3.24,2.53,069,8888
19,07,49,51.650,29,-5.08,-5.34,-5.30,1.92,068,4325
19,07,50,24.515,23,-5.63,-6.19,-6.35,3.96,070,4591
19,07,51,30.979,18,7.58,7.56,7.25,4.77,073,4151
19,07,52,14.646,25,-3.65,-2.81,-2.04,1.90,068,8223
19,07,52,15.216,28,-2.54,-2.85,-2.90,2.16,065,8366
19,07,52,48.120,24,-6.55,-6.27,-5.83,2.14,070,4402
19,07,55,26.256,19,-1.47,-1.28,-1.23,1.36,072,1867
19,07,55,27.047,9,-2.11,-1.30,-0.11,1.56,072,2286
19,07,55,27.911,57,-1.42,-1.39,-1.35,0.83,072,2606
19,07,55,48.319,29,-4.93,-5.05,-4.87,2.23,069,4315
19,07,58,24.511,21,6.96,7.21,7.22,2.22,071,5535
19,07,58,42.049,14,-0.96,-1.82,-2.48,2.60,099,4726
19,07,58,46.001,14,10.50,11.41,10.05,19.23,070,2983
19,07,58,51.516,8,-3.94,-2.25,-1.41,14.86,074,3611
19,07,58,57.851,38,-2.97,-3.18,-3.25,0.73,068,4053
19,07,59,46.319,22,-6.92,-6.60,-6.25,2.79,070,3797
19,08,01,58.851,25,5.50,6.03,6.14,3.13,074,7745
19,08,02,07.519,22,-5.98,-6.42,-6.55,2.24,070,4388
19,08,03,35.982,19,-7.05,-7.68,-8.06,3.37,070,4675
19,08,03,49.581,13,-0.98,-1.40,-1.73,1.04,063,1206
19,08,04,44.721,21,-6.43,-6.39,-6.31,3.38,070,3905
19,08,04,56.722,24,-6.52,-6.55,-6.39,2.46,070,5084
19,08,05,22.918,25,-5.68,-6.12,-6.18,2.97,069,5198
19,08,05,39.181,25,-5.83,-5.84,-5.53,3.55,070,4479
19,08,07,18.052,22,5.14,2.92,1.00,13.05,074,2513
19,08,07,22.784,12,13.19,6.08,0.25,28.68,066,3758
19,08,07,23.914,29,-3.14,-2.17,-1.49,3.80,072,4970
19,08,07,25.851,23,1.88,1.99,2.00,0.78,075,3939
19,08,07,39.719,32,3.61,3.30,2.87,2.45,070,8087
19,08,07,40.303,8,2.44,3.38,3.84,2.19,071,4413
19,08,09,04.384,28,-5.25,-5.48,-5.46,2.31,069,4663
19,08,09,36.255,17,-6.04,-7.49,-8.31,4.12,070,4541
19,08,10,27.123,20,-6.77,-7.15,-7.04,5.06,070,4442
19,08,13,08.117,17,5.93,8.07,9.17,3.71,074,4876
19,08,13,16.921,19,6.24,6.90,7.14,2.31,072,4904
19,08,14,17.721,37,-4.01,-4.16,-4.02,2.08,068,5657
19,08,15,14.653,22,-6.76,-6.65,-6.27,3.87,070,4583
19,08,15,48.384,27,1.91,1.70,1.37,4.23,074,3273
19,08,15,48.921,8,8.62,3.38,0.75,7.17,078,2742
19,08,15,49.219,21,-1.82,-1.70,-1.47,1.02,096,5610
19,08,15,54.921,38,1.17,1.12,1.09,12.74,099,6966
19,08,15,57.838,8,-10.31,-7.44,-6.00,38.29,099,5372
19,08,16,01.072,8,14.81,14.25,13.97,28.29,099,4733
19,08,16,04.821,15,-3.80,-4.15,-5.20,5.07,093,3563
19,08,16,08.711,11,-1.27,-1.35,-1.44,3.62,099,3666
19,08,16,13.923,24,-1.00,-1.39,-1.81,0.77,099,6203
19,08,16,20.473,21,6.43,7.25,7.84,2.54,070,4537
19,08,17,22.253,21,6.84,7.26,7.41,3.62,072,6179
19,08,18,24.785,26,-5.03,-5.36,-5.40,2.79,068,3597
19,08,18,44.519,25,-5.75,-6.08,-6.11,2.31,069,4727
19,08,20,54.789,16,7.61,8.19,8.14,3.15,074,5502
19,08,21,22.657,21,-7.06,-7.21,-7.12,3.93,070,4857
19,08,22,01.585,17,6.32,7.93,8.79,2.34,071,5267
19,08,23,11.722,17,7.02,8.38,9.04,2.63,071,4230
19,08,23,14.204,16,7.12,8.38,9.02,3.58,070,4513
19,08,23,46.664,24,-6.34,-6.51,-6.45,2.81,070,5171
19,08,25,19.522,24,5.73,6.07,6.03,2.30,070,5512
19,08,25,47.327,23,-5.78,-6.21,-6.25,3.45,070,4354
19,08,26,13.123,16,8.14,8.64,8.83,3.61,074,5216
19,08,26,19.857,23,-5.98,-6.25,-6.25,2.81,070,3706
19,08,27,52.535,31,4.43,4.80,4.85,2.50,072,7210
19,08,28,03.720,22,5.73,5.98,5.88,2.24,070,4304
19,08,29,17.853,28,-4.88,-5.31,-5.52,3.19,069,3825
19,08,30,48.260,19,-6.97,-7.39,-7.45,4.32,070,4916
19,08,31,39.388,21,-6.43,-6.23,-5.78,3.18,070,3696
19,08,31,45.188,39,-3.09,-3.08,-3.47,2.93,070,8592
19,08,33,25.594,24,5.59,6.04,6.22,2.76,070,4456
19,08,34,40.391,29,-0.85,-1.25,-1.68,3.78,075,3852
19,08,35,32.261,13,1.27,8.28,15.96,24.06,071,4868
19,08,35,32.370,14,-4.29,-2.90,-1.43,7.42,071,4431
19,08,35,34.121,46,1.53,1.59,1.62,0.95,074,3093
19,08,35,54.991,20,5.15,6.91,7.92,2.90,070,5042
19,08,36,31.457,28,4.63,5.14,5.21,2.15,073,6278
19,08,38,00.723,19,6.58,7.56,7.99,2.32,073,4598
19,08,39,51.338,30,-4.79,-4.88,-4.79,2.48,068,3701
19,08,40,08.821,24,-5.92,-5.84,-5.55,3.39,069,4208
19,08,40,15.322,17,-6.74,-7.65,-7.91,3.14,070,3261
19,08,41,20.924,21,-6.02,-6.43,-6.67,5.98,070,4598
19,08,44,46.272,16,-6.52,-7.14,-7.76,4.28,067,2103
19,08,45,46.654,21,-6.22,-6.76,-7.18,3.89,070,4904
19,08,45,58.720,16,7.43,7.70,7.71,3.73,073,3747
19,08,48,46.213,23,-5.80,-6.47,-6.72,3.21,069,4556
19,08,49,31.391,10,-1.60,-1.12,-0.60,2.06,099,7140
19,08,49,41.124,21,-11.55,-7.21,-3.53,14.26,065,2779
19,08,49,47.520,10,5.70,4.44,2.75,6.06,075,3001
19,08,49,53.792,33,-3.68,-3.61,-3.48,1.39,068,4005
19,08,52,18.520,18,-6.08,-5.89,-5.42,4.96,069,3407
19,08,52,33.395,21,5.69,5.76,5.57,2.33,074,5017
19,08,55,08.791,21,6.92,6.84,6.67,3.26,072,4912
19,08,56,42.257,17,5.29,6.08,6.21,5.84,071,9418
19,08,56,42.656,15,2.20,4.69,7.48,5.35,070,10270
19,08,57,39.920,18,6.94,6.52,5.69,4.91,073,4504
19,08,59,37.721,37,2.21,2.07,1.91,3.90,079,3816
19,08,59,42.292,12,-1.88,-1.47,-0.94,4.22,099,9397
19,08,59,52.393,15,1.68,1.78,1.88,2.09,099,6524
19,08,59,55.642,26,-0.82,-1.39,-1.85,0.94,099,6341
19,09,02,23.256,18,5.14,4.74,3.78,4.21,071,6889
19,09,02,23.393,13,3.40,2.85,1.95,3.66,072,6824
19,09,03,21.991,43,-2.89,-2.85,-2.75,2.78,066,5687
19,09,05,18.525,19,6.63,7.32,7.93,4.09,071,4914
19,09,06,22.855,19,6.37,6.98,7.25,5.70,070,6613
19,09,08,51.059,14,-5.57,-6.61,-6.75,4.18,067,3102
19,09,12,07.593,16,-7.01,-7.75,-7.81,6.10,067,3935
19,09,17,29.524,18,-6.75,-6.60,-6.53,6.65,067,3209
19,09,17,50.658,19,-5.50,-5.83,-6.48,6.73,066,2966
19,09,19,45.593,22,-5.88,-6.38,-6.49,6.30,066,3775
19,09,20,00.393,24,-6.08,-5.85,-5.45,3.38,066,3894
19,09,20,21.192,25,-4.62,-4.92,-4.97,3.87,066,3328
19,09,20,59.005,24,5.78,5.74,5.61,3.92,072,8460
19,09,21,39.457,7,0.86,1.62,2.14,0.75,056,1260
19,09,21,41.594,28,1.19,1.29,1.35,1.28,066,2078
19,09,21,42.396,42,1.54,1.61,1.67,1.15,073,1972
19,09,23,14.994,45,-2.95,-2.79,-2.71,2.09,066,6583
19,09,23,26.863,15,8.12,8.12,7.76,4.43,070,3876
19,09,26,38.595,19,6.84,7.59,7.91,3.34,070,4663
19,09,31,08.061,17,6.95,8.63,9.37,4.13,070,4641
19,09,33,46.795,20,-5.57,-7.02,-8.01,4.02,065,3901
19,09,36,41.931,12,11.50,10.61,9.12,5.19,071,3579
19,09,37,45.866,16,6.41,7.28,7.83,5.02,070,3973
19,09,38,44.333,16,-3.82,-7.09,-9.41,9.67,066,3225
19,09,42,17.799,18,-8.17,-7.47,-6.53,5.54,065,2467
19,09,43,01.933,23,-6.07,-6.53,-6.53,3.13,066,3751
19,09,43,15.730,21,-7.39,-6.87,-6.04,2.99,066,3469
19,09,43,20.532,23,4.53,5.21,5.40,3.65,069,3447
19,09,43,55.467,22,4.58,6.12,7.01,3.45,071,5516
19,09,45,13.729,32,-3.80,-4.29,-4.45,3.00,066,5143
19,09,45,33.998,22,4.36,5.62,6.37,3.53,071,4452
19,09,47,03.001,18,7.06,7.41,7.50,3.86,072,4817
19,09,47,29.197,18,6.08,6.51,6.33,6.50,070,4198
19,09,48,26.867,22,4.97,5.45,5.53,3.18,072,4574
19,09,51,57.930,21,-6.86,-6.58,-6.16,5.10,066,3898
19,09,52,12.798,21,-6.61,-6.22,-5.65,5.43,065,3186
19,09,52,40.865,15,-7.68,-7.92,-7.64,10.15,066,2374
19,09,54,00.665,20,-6.55,-7.49,-7.96,3.33,066,4382
19,10,02,10.335,27,-5.54,-5.76,-5.77,3.65,066,5967
19,10,03,37.200,23,-5.65,-5.96,-6.08,5.10,065,3802
19,10,09,00.336,20,-6.42,-7.60,-8.03,3.47,069,4262
19,10,10,23.874,18,-6.42,-5.59,-5.14,8.36,067,3184
19,10,11,45.467,23,-5.85,-6.66,-6.87,3.84,067,4654
19,10,12,13.201,51,1.12,1.11,1.12,0.74,063,1526
19,10,17,56.877,21,-7.80,-7.68,-7.06,3.51,068,4428
19,10,19,03.677,62,1.64,1.77,1.86,1.06,074,2231
19,10,21,51.205,12,1.25,1.25,1.31,0.75,057,1913
19,10,21,54.274,45,1.28,1.44,1.64,1.57,068,1937
19,10,21,55.443,16,1.13,1.62,1.85,2.09,069,1749
19,10,23,33.542,24,-6.67,-6.67,-6.27,3.07,069,4184
19,10,24,21.740,19,5.21,5.96,6.73,7.21,071,5894
19,10,24,29.606,17,-6.25,-7.58,-7.98,5.25,069,3699
19,10,26,03.274,22,-1.38,-1.55,-1.54,2.44,063,3198
19,10,26,21.204,28,-1.61,-1.84,-2.09,3.04,066,5739
19,10,26,24.137,8,1.31,1.31,1.31,4.62,063,5804
19,10,27,30.282,44,-1.42,-1.56,-1.74,2.44,073,2403
19,10,29,39.872,16,-6.15,-7.05,-7.47,6.11,070,3263
19,10,34,03.075,9,2.33,1.72,0.22,2.59,062,2133
19,10,34,25.343,10,-3.20,-3.12,-2.30,3.50,070,4491
19,10,34,25.607,16,-5.59,-5.06,-4.83,3.09,070,4034
19,10,34,34.679,14,-2.20,-1.96,-1.52,2.31,074,2662
19,10,34,36.748,24,1.50,1.50,1.52,0.91,075,3340
19,10,34,43.675,8,-5.06,-2.38,-1.03,3.45,063,2174
19,10,34,45.211,8,-5.06,-1.81,-0.19,6.28,062,1588
19,10,37,21.409,25,4.29,4.22,4.12,5.58,073,7878
19,10,37,21.905,8,4.12,6.12,7.12,3.02,073,3978
19,10,38,47.275,18,6.94,6.84,6.36,4.57,074,4103
19,10,41,17.811,23,-6.52,-6.94,-6.87,2.70,071,5046
19,10,42,09.877,19,6.00,7.08,7.48,4.40,073,4759
19,10,42,11.482,26,-5.15,-5.68,-5.84,4.11,071,4204
19,10,44,57.222,21,6.84,7.04,7.08,3.57,071,4542
19,10,47,01.019,24,6.03,5.96,5.67,5.40,075,7461
19,10,47,05.346,33,-5.50,-4.56,-3.40,2.67,070,3814
19,10,47,09.684,17,6.99,8.71,9.56,4.37,076,5094
19,10,47,47.411,15,-6.92,-6.85,-6.88,3.20,066,1849
19,10,48,42.149,26,-5.62,-6.14,-6.18,2.84,070,4567
19,10,50,00.283,30,-4.35,-4.25,-3.98,4.05,066,3268
19,10,51,05.547,19,-8.32,-8.27,-7.86,3.65,072,3897
19,10,51,30.150,24,-4.97,-4.99,-4.94,5.62,071,3666
19,10,52,26.553,8,-6.75,-2.56,-0.47,7.13,067,3356
19,10,52,26.856,22,-5.24,-4.73,-4.16,2.13,067,3561
19,10,56,11.612,11,-3.27,-3.92,-3.98,4.84,068,5627
19,10,56,12.084,25,-4.95,-3.99,-2.98,2.55,068,5697
19,10,57,15.616,25,5.46,5.86,5.97,3.18,072,4284
19,10,58,04.548,40,1.97,1.85,1.69,1.26,065,2890
19,11,01,08.828,16,-1.46,-1.27,-1.01,0.91,078,2140
19,11,01,09.985,13,-1.15,-1.59,-1.72,2.10,086,2441
19,11,01,10.847,14,-0.64,-1.16,-1.41,1.56,092,2526
19,11,01,31.887,12,1.31,1.39,1.19,1.54,094,2777
19,11,01,35.470,23,1.83,1.78,1.68,2.10,089,2743
19,11,01,36.154,22,1.29,1.28,1.23,1.20,076,2140
19,11,01,59.680,20,-1.32,-1.42,-1.39,2.06,065,4411
19,11,02,00.484,35,-1.85,-1.98,-2.03,2.14,067,6314
19,11,02,02.824,15,-2.40,-2.02,-1.44,1.95,054,2673
19,11,02,12.230,17,6.85,7.35,7.51,4.81,074,4665
19,11,03,39.083,11,-1.09,-1.19,-1.16,1.66,072,1910
19,11,03,40.417,22,-1.25,-1.38,-1.56,1.08,072,1884
19,11,03,40.663,10,-1.30,-1.96,-2.70,2.63,070,1420
19,11,04,44.614,22,5.79,6.79,7.32,4.19,071,4682
19,11,08,15.746,30,5.00,4.75,4.38,3.74,072,7508
19,11,10,03.948,9,-7.44,-4.79,-1.00,6.51,068,3521
19,11,10,04.148,11,-5.64,-6.92,-7.71,6.94,067,4132
19,11,10,04.791,7,-5.14,-3.90,-2.57,2.27,064,2262
19,11,11,17.488,21,6.47,6.44,5.90,4.30,072,4473
19,11,12,13.618,26,-5.38,-5.54,-5.35,2.80,067,3783
19,11,12,44.287,19,6.63,7.74,8.19,3.20,074,4249
19,11,14,06.022,27,-5.70,-5.46,-4.78,4.22,067,4358
19,11,14,22.088,21,6.55,7.00,7.29,3.38,074,4561
19,11,16,47.617,21,6.51,6.64,6.53,4.33,072,4190
19,11,18,37.086,23,0.93,1.17,1.31,1.52,062,1965
19,11,18,39.891,39,1.45,1.18,0.88,0.77,064,2374
19,11,21,27.750,25,-6.13,-5.73,-4.84,4.79,068,3724
19,11,21,33.888,23,-6.67,-6.42,-5.67,4.18,071,3910
19,11,24,18.289,45,-1.22,-1.44,-1.66,1.02,072,1843
19,11,24,18.986,40,-1.29,-1.21,-1.15,0.88,071,1875
19,11,26,46.025,20,5.97,7.42,8.18,3.09,073,4671
19,11,27,21.497,25,-5.75,-5.81,-5.72,3.06,067,3474
19,11,29,00.091,18,7.33,7.57,7.53,2.77,073,5204
19,11,30,48.960,52,1.22,1.37,1.46,2.74,066,3604
19,11,30,49.956,12,2.00,1.86,1.44,2.10,073,2601
19,11,30,51.359,13,-1.10,-1.38,-1.63,2.83,075,3360
19,11,30,51.472,13,-1.10,-1.25,-1.26,0.85,076,3507
19,11,31,00.164,41,-1.55,-1.39,-1.16,0.84,070,4825
19,11,31,02.924,14,-1.34,-1.20,-1.14,0.86,059,2028
19,11,34,07.690,19,5.61,6.62,7.01,6.34,072,4128
19,11,34,26.558,29,3.67,4.75,5.33,4.19,071,6170
19,11,34,39.089,28,3.79,3.07,2.29,3.77,071,10138
19,11,34,39.357,13,5.02,5.50,5.71,3.51,070,6982
19,11,34,56.287,31,3.95,4.87,5.44,2.98,069,5209
19,11,40,21.161,23,-5.87,-5.98,-5.67,5.03,066,3284
19,11,41,04.892,18,6.81,7.64,7.94,5.02,073,6841
19,11,41,37.359,10,-7.70,-5.08,-2.85,5.20,067,4567
19,11,41,37.497,12,-6.12,-4.78,-3.25,5.55,066,4895
19,11,41,38.262,9,-6.33,-4.91,-3.11,3.03,064,2702
19,11,41,45.357,17,5.61,7.36,8.27,2.96,071,4086
19,11,42,47.892,18,6.89,7.32,7.19,4.47,073,4432
19,11,45,35.492,19,6.34,7.24,8.09,5.15,072,4259
19,11,46,43.027,27,-5.89,-5.52,-4.98,2.32,070,3604
19,11,49,49.289,21,5.82,6.71,7.24,3.06,073,4800
19,11,50,15.026,28,-5.20,-5.31,-5.24,2.93,069,3810
19,11,52,20.294,21,-6.59,-7.01,-7.22,4.84,070,4035
19,11,53,40.299,22,-6.76,-7.01,-6.89,2.57,070,4263
19,11,56,12.767,15,-5.44,-5.71,-5.92,0.62,066,1963
19,11,57,15.226,23,-5.44,-6.09,-6.40,2.44,069,3173
19,12,06,47.832,20,-6.83,-7.51,-7.74,4.57,069,3479
19,12,06,53.505,22,5.61,6.94,7.65,2.79,072,5724
19,12,07,22.573,15,-3.84,-3.38,-2.52,3.23,066,5523
19,12,07,22.720,29,-3.43,-2.91,-2.44,1.90,066,5515
19,12,08,20.247,23,4.70,6.01,6.76,3.39,072,4398
19,12,08,39.831,18,6.28,6.53,6.72,4.82,072,4445
19,12,10,12.767,20,5.47,6.49,7.00,2.32,073,4788
19,12,10,53.834,27,-5.64,-5.45,-4.85,3.51,068,4931
19,12,14,37.166,22,5.45,6.56,7.07,3.08,074,5833
19,12,15,20.308,66,-1.74,-1.69,-1.61,0.73,071,1807
19,12,15,23.130,13,-1.21,-1.30,-1.29,0.94,058,1175
19,12,18,14.651,24,-6.50,-6.35,-6.06,3.79,068,4093
19,12,18,29.633,21,6.37,6.88,6.82,4.67,074,4820
19,12,19,00.434,23,-5.50,-6.42,-7.04,3.59,069,4001
19,12,21,07.300,28,-5.83,-5.62,-5.11,2.25,068,4470
19,12,22,35.774,26,-5.96,-6.05,-5.96,2.70,069,4316
19,12,24,52.579,20,-7.40,-7.89,-8.03,3.60,069,3529
19,12,26,02.165,23,5.35,6.47,7.08,4.53,071,4951
19,12,27,03.768,23,-6.17,-6.62,-6.60,4.90,070,4679
19,12,28,43.904,20,5.70,6.86,7.41,3.28,072,4528
19,12,28,53.038,23,4.96,6.25,6.98,3.12,075,5190
19,12,30,47.037,21,-7.43,-7.28,-6.96,3.26,070,3594
19,12,32,35.371,27,-5.85,-5.73,-5.36,3.34,070,4084
19,12,33,24.969,27,5.07,5.19,5.32,5.14,075,6271
19,12,34,02.035,23,-5.46,-6.25,-6.86,4.43,071,3735
19,12,34,11.237,22,6.84,6.83,6.14,6.51,072,4737
19,12,34,11.972,15,-7.64,-6.91,-5.96,2.80,071,3973
19,12,35,24.703,19,6.34,7.10,7.51,7.16,072,4918
19,12,40,06.503,27,-5.69,-5.56,-5.14,2.88,070,4630
19,12,40,36.507,19,-6.53,-7.18,-7.48,4.28,070,3522
19,12,40,57.242,24,-6.70,-6.40,-5.84,3.80,070,4238
19,12,42,44.569,80,-1.69,-1.73,-1.70,0.83,073,2132
19,12,42,56.772,20,-7.22,-7.57,-7.62,3.90,072,4054
19,12,43,57.039,25,4.65,5.18,5.32,3.23,073,4702
19,12,44,47.905,22,5.20,6.07,6.56,2.85,072,4635
19,12,45,23.104,29,1.38,1.31,1.23,1.11,099,3065
19,12,45,27.156,33,-1.22,-1.32,-1.40,1.02,072,1644
19,12,45,59.642,24,-6.05,-5.69,-5.22,2.87,070,3758
19,12,46,56.373,44,2.79,2.71,2.51,1.51,075,4787
19,12,47,02.053,14,-0.75,-1.82,-2.57,2.25,076,2734
19,12,47,06.701,42,-0.85,-1.21,-1.62,1.68,099,6517
19,12,47,41.574,8,1.31,1.31,1.31,0.49,057,1196
19,12,47,42.441,8,1.31,1.94,2.25,0.53,059,1190
19,12,47,44.777,21,1.55,1.43,1.39,0.92,072,1628
19,12,48,04.313,13,-0.98,-1.20,-1.35,0.37,099,2941
19,12,48,38.506,8,0.94,2.44,3.19,3.89,086,1863
19,12,48,50.571,7,0.64,1.26,1.79,0.69,086,1960
19,12,48,52.575,8,-2.81,-1.12,-0.28,4.92,085,1759
19,12,48,59.176,29,0.78,1.33,1.84,3.78,099,3686
19,12,49,02.936,33,2.54,1.79,1.10,14.10,099,4183
19,12,49,12.578,46,-1.09,-1.18,-1.27,0.71,078,2067
19,12,50,49.041,25,-5.87,-6.70,-6.72,4.86,068,3758
19,12,51,08.177,23,-6.06,-6.99,-7.05,7.74,065,3200
19,12,52,25.306,14,10.77,7.27,5.18,18.38,068,3695
19,12,53,49.575,16,11.77,8.88,6.12,6.14,069,3630
19,12,54,29.574,15,13.24,9.05,5.12,17.54,073,3380
19,12,55,08.775,18,7.33,7.63,6.81,8.82,067,3232
19,12,55,18.443,17,7.66,9.37,9.83,4.58,068,3941
19,12,57,10.975,23,-6.11,-7.48,-7.88,4.64,066,3698
19,12,57,28.313,11,0.73,1.16,1.40,0.78,099,3089
19,12,57,32.349,8,4.31,1.81,0.56,8.68,099,2125
19,12,57,57.573,23,5.18,7.14,7.99,5.03,067,4935
19,12,57,59.912,12,3.12,1.86,0.50,2.31,099,4242
19,12,58,07.507,34,-1.82,-2.04,-2.28,1.53,075,3355
19,12,59,04.579,46,-3.39,-3.34,-3.12,1.94,066,4152
19,13,00,08.575,23,4.90,5.59,5.96,4.53,075,4914
19,13,00,23.979,28,-5.54,-5.53,-5.30,2.88,072,4487
19,13,00,53.578,26,4.18,5.48,6.24,4.39,075,4654
19,13,01,04.574,23,-5.33,-6.44,-7.14,4.36,075,4397
19,13,03,02.320,24,5.31,6.20,6.70,3.69,076,4770
19,13,03,07.391,19,5.76,6.49,7.00,4.78,075,4062
19,13,03,23.321,20,6.33,5.39,4.96,6.17,073,3679
19,13,08,03.382,26,-4.99,-5.61,-5.92,3.26,071,4150
19,13,08,12.204,18,6.25,6.31,6.17,3.32,074,4448
19,13,09,30.532,24,-5.17,-5.21,-5.39,3.81,068,3232
19,13,11,18.447,27,1.49,1.16,0.79,0.72,099,6044
19,13,11,38.791,42,-2.99,-3.20,-3.32,1.22,076,3821
19,13,12,57.994,29,-5.08,-4.07,-2.80,23.86,070,3268
19,13,12,59.796,24,-5.86,-5.65,-5.17,3.23,074,4098
19,13,13,11.246,25,-5.28,-5.62,-5.65,4.82,070,4019
19,13,13,22.321,26,4.56,5.50,6.08,3.13,075,4350
19,13,13,57.781,33,-4.66,-4.54,-4.14,3.10,068,4546
19,13,14,30.535,23,-5.72,-6.10,-6.11,3.96,074,4135
19,13,14,38.979,26,-4.50,-4.78,-4.85,4.03,070,3441
